LSOA21CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01004683,10.78,62.665,14.568,7.937,12.011
E01004684,10.817,68.593,16.771,15.194,11.185
E01004686,10.72,68.447,14.538,11.29,11.148
E01004687,10.251,54.397,12.645,4.957,11.455
E01004690,11.567,65.726,15.416,6.866,13.303
E01004691,10.027,68.563,14.763,10.133,11.88
E01004692,9.233,50.562,12.436,5.898,10.341
E01004693,9.13,42.271,10.248,3.742,9.593
E01004694,9.564,56.794,12.208,6.884,10.419
E01004695,9.577,55.462,12.94,7.345,10.536
E01004696,9.826,32.164,12.432,3.925,11.037
E01004697,9.579,28.403,11.02,2.512,10.44
E01004698,9.412,55.998,10.429,3.994,9.775
E01004699,9.18,38.01,10.859,3.397,9.85
E01004700,9.506,12.514,10.036,0.538,9.908
E01004701,9.406,25.236,11.018,2.666,10.139
E01004702,10.455,65.47,18.425,14.311,12.657
E01004703,9.672,47.716,12.709,5.839,10.991
E01004705,9.498,47.049,11.985,5.547,10.169
E01004706,8.711,10.181,8.929,0.204,8.852
E01004707,8.858,10.234,9.154,0.245,9.079
E01004708,8.734,19.713,9.817,1.73,9.258
E01004709,8.943,31.67,10.273,2.861,9.59
E01004710,8.829,36.72,10.274,2.851,9.526
E01004711,8.828,31.952,10.131,2.626,9.601
E01004712,11.104,67.835,18.203,13.488,12.507
E01004713,12.758,52.405,16.269,5.015,14.726
E01004714,12.075,68.555,17.213,10.821,13.724
E01004715,12.119,66.324,17.694,9.18,14.681
E01004716,11.421,68.593,18.277,12.954,12.967
E01004717,11.448,65.794,15.243,8.343,13.292
E01004718,8.018,31.79,8.569,1.802,8.306
E01004719,7.669,10.78,7.895,0.28,7.79
E01004720,7.692,53.76,9.856,5.019,8.375
E01004721,7.756,36.501,9.887,4.679,8.377
E01004722,7.769,8.664,8.03,0.187,7.975
E01004723,7.836,31.326,9.858,3.951,8.659
E01004724,9.098,24.842,9.66,1.148,9.494
E01004725,9.42,59.323,12.661,7.194,10.256
E01004726,9.505,65.077,12.243,7.017,10.225
E01004727,8.415,67.073,10.698,5.586,9.278
E01004728,10.13,56.873,14.495,7.947,11.41
E01004729,9.953,37.878,12.291,5.25,10.551
E01004730,8.376,51.645,9.397,3.068,8.595
E01004731,11.862,68.593,17.009,10.946,13.795
E01004732,11.887,68.592,14.487,9.614,12.326
E01004733,11.25,68.544,17.977,10.531,14.17
E01004734,16.146,68.591,21.231,10.454,18.4
E01004735,14.202,68.593,22.309,14.426,16.895
E01004736,12.623,68.593,20.694,11.744,17.379
E01004737,10.552,66.755,17.407,12.738,11.813
E01004740,10.476,63.69,12.473,8.177,10.729
E01004741,10.414,51.443,14.039,9.049,10.845
E01004742,10.524,27.941,12.503,3.858,11.195
E01004743,11.093,27.979,14.367,5.1,12.126
E01004744,10.968,68.593,13.644,8.479,11.902
E01004746,10.857,20.256,11.359,1.061,11.118
E01004747,10.455,68.293,13.588,9.604,11.008
E01004748,11.478,68.593,15.475,11.898,12.095
E01004749,10.589,68.28,13.808,8.431,11.527
E01004750,10.762,68.585,16.516,13.18,11.674
E01004751,10.738,25.652,12.206,2.826,11.258
E01004752,10.661,38.725,12.486,3.942,11.199
E01004753,10.638,23.599,11.787,2.329,11.15
E01004754,9.343,12.516,9.795,0.486,9.64
E01004755,9.172,53.022,12.745,7.665,10.053
E01004756,9.134,30.432,11.302,3.504,10.015
E01004757,9.753,61.077,14.459,8.412,11.321
E01004760,8.472,32.177,9.348,2.091,8.893
E01004761,13.61,68.288,19.064,8.938,16.384
E01004762,13.13,68.593,19.343,11.021,15.326
E01004763,14.867,68.522,20.519,9.461,18.338
E01004765,14.528,68.407,18.849,10.221,15.733
E01032512,9.446,50.189,13.607,6.949,10.984
E01032513,8.642,50.819,12.981,7.518,10.359
E01032562,5.02,5.838,5.188,0.124,5.168
E01032563,5.002,14.226,5.342,0.583,5.265
E01032564,5.09,13.826,5.627,1.222,5.309
E01032565,5.005,13.653,5.212,0.654,5.105
E01032566,4.867,16.711,5.264,0.876,5.05
E01032567,4.66,11.864,5.172,0.85,4.967
E01032568,4.91,45.742,6.477,4.723,5.377
E01032569,4.852,52.632,6.243,5.246,5.118
E01032570,2.773,4.427,3.003,0.212,2.958
E01032572,6.626,23.08,7.501,1.732,7.02
E01032573,6.547,55.904,8.462,5.353,7.219
E01032574,5.68,57.104,6.912,4.248,6.212
E01032575,5.923,12.943,6.564,0.69,6.416
E01032576,4.111,4.713,4.315,0.116,4.3
E01032577,4.143,12.692,4.455,0.745,4.313
E01032579,7.799,53.8,10.013,4.873,8.553
E01032580,4.905,19.068,5.75,1.968,5.193
E01032581,4.744,19.446,5.207,1.067,4.941
E01032582,12.526,68.585,16.515,9.294,13.908
E01032583,11.994,47.758,13.902,6.4,12.32
E01032584,12.402,68.538,19.278,14.361,13.273
E01032623,3.697,17.725,4.148,0.974,3.96
E01032637,10.464,25.786,11.076,1.548,10.83
E01032638,9.531,10.793,10.078,0.26,10.114
E01032639,10.596,54.029,12.771,5.523,11.517
E01032640,11.029,61.56,15.466,9.917,12.529
E01032646,10.361,61.156,12.625,6.354,11.041
E01032719,11.06,65.248,20.514,12.802,14.888
E01032739,11.52,68.593,18.824,12.968,14.358
E01032740,13.206,68.593,18.078,11.428,14.401
E01032741,4.405,64.57,7.614,7.979,5.157
E01032742,4.02,36.968,5.274,3.139,4.509
E01032743,4.571,5.123,4.755,0.12,4.725
E01032744,4.701,24.068,6.025,2.685,5.209
E01032764,9.109,67.908,15.674,11.996,10.949
E01032765,8.542,56.92,12.601,7.888,10.018
E01032767,10.799,68.389,17.26,12.357,12.146
E01032768,10.295,67.848,18.469,11.336,14.476
E01032769,10.806,66.816,21.441,14.566,14.446
E01032770,8.658,9.29,8.818,0.16,8.745
E01032771,8.307,48.788,9.15,2.729,8.806
E01032772,8.594,9.487,8.83,0.183,8.76
E01032774,7.816,9.318,8.336,0.286,8.316
E01032775,8.112,9.124,8.376,0.135,8.39
E01032776,9.066,64.543,17.872,12.708,13.165
E01032777,9.26,66.805,17.727,12.37,12.715
E01032779,10.555,63.279,17.839,13.633,12.565
E01032780,8.23,68.543,12.309,9.733,9.119
E01032781,8.548,18.777,9.374,1.493,8.914
E01032782,8.641,22.022,9.922,2.646,9.037
E01032783,7.784,19.817,9.31,2.346,8.688
E01032784,8.522,17.173,9.286,1.519,8.894
E01032785,8.599,49.041,10.635,6.356,8.792
E01032786,9.105,45.839,11.612,5.966,9.655
E01032787,9.184,33.375,10.072,2.196,9.56
E01032788,7.646,12.795,8.361,0.951,8.062
E01032789,7.512,11.921,7.968,0.735,7.753
E01032790,7.493,11.566,7.72,0.438,7.617
E01032803,10.578,22.296,11.282,1.557,10.856
E01032834,10.206,24.888,10.99,1.88,10.568
E01033000,4.101,7.317,4.31,0.361,4.233
E01033030,4.193,27.896,5.025,2.603,4.383
E01033081,5.381,26.648,7.344,3.8,6.322
E01033082,5.25,31.516,6.206,2.763,5.608
E01033083,5.29,56.792,6.587,4.66,5.497
E01033084,4.85,41.205,7.167,4.666,5.766
E01033086,6.886,8.256,7.458,0.277,7.427
E01033098,8.105,65.395,10.493,6.661,9.107
E01033099,7.753,42.194,10.085,5.316,8.329
E01033100,8.91,65.338,13.033,7.639,10.32
E01033132,9.213,67.016,10.919,5.405,9.693
E01033133,7.648,56.943,9.17,4.638,8.188
E01033135,6.628,26.264,7.688,2.414,7.09
E01033146,6.503,54.917,8.182,4.503,7.29
E01033148,3.645,21.271,4.024,0.82,3.905
E01033150,3.613,4.409,3.891,0.142,3.874
E01033151,4.9,54.847,6.44,3.747,5.872
E01033208,12.327,67.478,24.446,15.568,16.706
E01033320,6.09,36.513,7.177,4.351,6.304
E01033322,6.101,15.861,7.012,1.676,6.482
E01033324,7.318,23.707,8.171,1.95,7.663
E01033325,7.516,21.581,8.674,2.283,8.095
E01033327,7.045,61.838,9.798,6.856,7.987
E01033341,7.106,63.723,10.709,8.37,8.237
E01033455,7.167,68.593,12.152,11.787,7.883
E01033456,6.494,53.768,9.049,5.859,7.242
E01033457,6.647,28.064,8.997,3.564,7.797
E01033463,4.795,26.49,5.6,2.257,5.097
E01033485,6.973,68.593,8.759,5.941,7.546
E01033486,8.421,34.789,9.817,3.03,8.866
E01033487,8.309,9.096,8.519,0.204,8.442
E01033488,8.325,53.124,9.714,5.529,8.571
E01033489,12.225,60.397,15.98,8.773,13.124
E01033490,12.119,67.863,16.036,9.418,13.221
E01033491,7.773,64.518,11.249,7.699,8.798
E01033493,7.488,18.849,8.033,1.536,7.593
E01033494,7.531,20.23,8.646,2.197,7.923
E01033569,5.088,48.557,7.4,5.724,5.939
E01033570,5.473,47.898,6.183,2.347,5.787
E01033571,5.388,30.011,6.17,2.437,5.675
E01033579,8.161,60.931,10.259,4.489,9.154
E01033580,7.372,28.796,8.493,2.128,7.989
E01033581,6.1,33.038,6.852,1.403,6.676
E01033582,6.069,20.755,7.616,2.221,7.169
E01033584,8.128,13.593,8.586,0.467,8.512
E01033586,7.314,34.951,8.12,1.882,7.758
E01033587,6.365,55.578,8.573,4.484,7.18
E01033589,5.645,35.335,7.984,3.888,6.617
E01033590,4.55,10.022,4.881,0.781,4.667
E01033591,5.283,20.728,6.308,2.299,5.721
E01033592,4.578,5.7,4.82,0.166,4.783
E01033593,11.065,68.383,20.904,14.13,13.897
E01033594,10.787,68.315,14.362,10.146,11.39
E01033597,10.167,55.882,15.971,12.305,11.275
E01033598,10.03,36.541,12.314,5.01,10.538
E01033599,10.106,20.926,10.646,1.158,10.319
E01033601,9.94,35.813,11.674,3.133,10.888
E01033602,10.029,34.931,11.348,3.364,10.619
E01033603,10.639,67.794,15.512,12.568,11.279
E01033604,10.687,68.555,18.614,14.531,12.255
E01033605,10.1,13.8,11.128,0.75,11.031
E01033699,8.244,45.217,11.775,7.114,9.582
E01033700,8.827,50.488,13.299,9.104,10.055
E01033702,6.161,7.44,6.49,0.228,6.457
E01033703,7.936,45.356,9.161,3.666,8.418
E01033704,7.85,51.425,9.582,4.642,8.336
E01033705,6.368,47.691,8.102,5.012,6.849
E01033706,9.64,50.435,14.19,7.673,11.6
E01033708,10.289,68.235,14.72,10.393,11.587
E01033709,9.95,34.881,12.129,4.094,10.825
E01033710,6.208,6.992,6.503,0.194,6.493
E01033711,10.371,65.205,14.201,7.303,11.555
E01033712,8.194,56.45,9.285,2.712,8.771
E01033713,7.331,30.548,8.018,2.044,7.538
E01033727,7.761,37.157,9.724,4.449,8.374
E01033728,7.627,22.431,8.39,1.939,7.859
E01033729,4.6,16.176,4.971,1.022,4.707
E01033732,9.733,18.677,11.557,1.672,11.041
E01033734,6.02,7.4,6.573,0.319,6.539
E01033735,7.641,33.097,9.111,3.675,8.167
E01033736,6.432,29.069,7.885,1.992,7.426
E01033737,6.837,53.3,11.557,8.313,8.734
E01033738,8.886,65.999,13.832,8.635,11.16
E01033739,5.328,6.263,5.515,0.124,5.503
E01033740,5.385,6.444,5.703,0.171,5.654
E01033741,4.958,62.6,6.163,4.415,5.257
E01033742,5.584,6.454,5.776,0.19,5.691
E01033743,4.754,12.47,5.094,0.488,5.0
E01033744,5.627,34.905,6.386,2.203,6.065
E01033745,4.816,33.122,5.756,2.007,5.229
E01033746,7.379,23.646,8.558,2.114,7.958
E01033784,3.641,44.252,5.122,4.16,4.043
E01033785,3.601,7.087,3.905,0.471,3.762
E01033786,4.459,53.385,6.83,5.932,5.085
E01033787,4.296,32.366,4.96,2.816,4.472
E01033788,4.311,33.436,5.421,2.801,4.571
E01033789,4.947,9.962,5.499,0.524,5.399
E01033790,4.272,9.498,4.896,0.694,4.747
E01033791,3.999,33.132,5.232,2.874,4.417
E01033792,3.881,19.813,4.371,1.334,4.047
E01033862,10.711,63.023,17.363,10.508,13.585
E01033863,10.326,25.032,11.607,1.544,11.357
E01033864,10.89,14.894,11.319,0.509,11.209
E01033865,10.974,65.23,14.71,7.388,12.649
E01033866,10.624,41.942,13.134,5.258,11.543
E01033867,11.841,65.154,14.068,6.838,12.499
E01033868,12.066,53.882,14.553,6.034,12.72
E01033869,9.411,52.947,11.591,5.094,10.224
E01033870,9.826,24.361,10.893,1.953,10.353
E01033871,9.147,40.005,11.107,4.151,9.984
E01033872,9.602,23.226,10.95,2.36,10.172
E01033873,11.403,66.667,18.146,11.773,13.858
E01033874,12.644,57.495,20.447,11.97,15.327
E01033875,11.45,58.222,15.006,6.548,12.822
E01033876,11.446,50.945,15.899,8.145,13.132
E01033877,10.761,51.38,12.742,5.612,11.568
E01033878,9.423,29.229,10.03,1.479,9.796
E01033879,9.395,36.282,10.752,3.604,9.863
E01033880,8.078,51.12,9.832,4.233,8.787
E01033881,8.276,36.997,10.222,2.767,9.849
E01033882,7.521,10.307,7.782,0.427,7.649
E01033883,7.54,32.126,8.848,3.252,7.933
E01033884,11.114,65.917,14.701,8.309,11.955
E01033885,10.111,67.637,16.031,11.125,11.54
E01033911,4.511,14.441,5.306,0.606,5.359
E01033912,5.483,13.111,5.769,0.612,5.645
E01033913,5.317,44.055,6.62,3.291,5.858
E01033914,5.304,10.067,5.574,0.414,5.464
E01033915,7.847,13.966,8.91,0.966,8.6
E01033916,7.827,24.868,10.506,1.693,10.213
E01033917,8.871,13.72,9.902,0.874,9.76
E01033918,9.681,34.007,12.496,3.375,11.674
E01033919,8.622,29.888,10.997,3.1,10.69
E01033920,11.058,32.654,13.563,2.391,13.111
E01033921,7.585,9.412,8.277,0.457,8.204
E01033922,7.275,13.807,9.446,1.403,9.38
E01033923,9.743,25.082,12.915,3.043,12.081
E01033924,7.242,51.831,11.399,6.149,9.739
E01033925,9.13,39.741,11.786,2.724,11.137
E01033926,4.085,51.003,5.702,3.049,5.154
E01033927,4.771,24.499,6.529,3.485,5.362
E01033928,5.01,23.582,6.259,2.722,5.312
E01033929,5.832,49.287,7.595,5.614,6.264
E01033930,5.929,9.205,6.613,0.684,6.328
E01033931,6.396,31.987,8.206,4.264,6.893
E01033932,6.279,39.885,6.801,1.804,6.539
E01033933,6.501,25.963,7.757,2.872,7.132
E01033934,6.844,66.455,11.308,11.92,7.509
E01033935,6.5,42.404,8.597,4.043,7.577
E01033936,7.521,41.568,10.936,6.277,8.994
E01033937,6.746,60.132,10.044,5.903,8.127
E01033938,6.377,68.57,8.599,7.538,6.924
E01033939,6.839,12.62,7.56,0.917,7.321
E01033940,6.691,29.341,8.002,3.302,7.001
E01033941,7.235,32.961,10.063,4.99,8.291
E01033942,6.521,22.859,7.467,1.87,7.039
E01033943,5.982,48.125,7.715,4.369,6.803
E01033944,6.825,63.49,11.356,8.816,8.211
E01033945,6.961,9.727,7.495,0.402,7.415
E01033946,7.473,42.381,9.687,5.575,7.996
E01034026,7.301,54.269,10.929,6.911,8.454
E01034027,7.597,68.575,16.203,13.743,10.827
E01034028,6.937,52.989,10.254,6.178,8.403
E01034029,7.761,50.201,10.231,7.031,8.183
E01034030,6.808,52.36,9.965,6.605,8.124
E01034031,7.688,48.258,10.177,6.008,8.576
E01034032,5.728,60.21,8.909,7.52,6.723
E01034033,5.523,29.307,6.706,3.074,5.865
E01034034,5.457,17.735,6.449,1.919,5.866
E01034035,5.439,26.198,5.857,1.388,5.65
E01034036,5.331,39.754,7.277,4.937,5.853
E01034037,4.888,28.573,5.655,2.415,5.313
E01034038,4.832,29.17,6.132,2.565,5.42
E01034039,4.756,23.822,6.225,3.189,5.173
E01034040,4.704,60.327,6.769,5.613,5.363
E01034041,4.657,6.078,4.964,0.229,4.927
E01034042,6.486,62.907,12.679,12.543,7.974
E01034043,6.479,16.591,6.801,0.805,6.683
E01034044,6.619,38.409,10.071,6.158,7.653
E01034045,7.426,60.688,15.773,15.141,9.319
E01034046,6.374,46.554,7.933,3.708,7.059
E01034139,5.942,32.286,6.782,2.127,6.314
E01034140,6.183,31.621,8.362,4.842,6.863
E01034141,6.796,54.858,9.403,6.51,7.67
E01034142,6.264,27.773,7.471,2.254,6.862
E01034143,6.426,66.36,11.073,10.804,7.274
E01034144,6.137,26.595,6.983,2.117,6.443
E01034145,6.389,23.51,7.163,1.715,6.754
E01034146,4.991,37.473,6.348,2.61,6.131
E01034147,7.01,38.344,9.389,6.474,7.634
E01034148,6.153,52.546,8.017,3.881,6.968
E01034149,5.597,57.959,7.973,5.374,6.42
E01034150,6.364,47.488,8.37,4.592,6.948
E01034151,6.072,16.679,6.898,1.488,6.517
E01034152,5.753,64.632,8.4,6.227,6.599
E01034153,4.841,11.733,5.312,1.035,5.016
E01034154,4.648,11.551,5.138,0.912,4.913
E01034155,4.59,15.779,4.977,0.88,4.801
E01034156,4.634,49.356,6.501,4.378,5.271
E01034173,6.185,37.703,7.412,3.829,6.511
E01034174,8.291,54.399,11.407,5.318,10.246
E01034175,7.131,65.232,11.301,6.07,9.83
E01034176,7.242,48.968,11.994,7.335,9.478
E01034177,6.96,22.143,7.942,1.398,7.481
E01034178,7.482,8.062,7.65,0.157,7.592
E01034179,7.427,44.765,10.027,6.407,7.911
E01034180,7.721,33.195,9.49,4.676,8.187
E01034181,7.64,21.643,8.439,1.823,7.901
E01034182,7.628,51.479,9.702,4.532,8.288
E01034183,9.196,23.001,10.014,1.209,9.752
E01034184,8.812,36.85,10.949,4.34,9.595
E01034185,8.142,53.239,11.462,7.002,9.392
E01034186,7.184,68.113,11.85,11.082,8.081
E01034187,6.506,68.548,9.71,7.643,7.624
E01034188,8.51,68.529,14.364,9.898,11.398
E01034189,8.428,18.903,9.619,1.301,9.295
E01034190,9.0,68.315,14.603,10.965,11.084
E01034191,8.131,9.918,8.85,0.381,8.809
E01034192,7.506,51.123,9.085,3.799,8.583
E01034193,9.214,13.96,10.022,0.724,9.825
E01034194,8.911,11.239,9.477,0.399,9.415
E01034195,9.557,11.624,10.113,0.519,9.949
E01034196,7.525,12.817,9.185,0.905,8.919
E01034198,6.111,44.1,7.819,3.794,6.913
E01034199,8.097,68.223,9.513,4.131,8.812
E01034200,8.882,64.955,12.552,6.887,10.402
E01034201,6.748,34.201,7.486,3.722,6.876
E01034202,6.778,61.853,8.505,6.134,7.086
E01034203,6.793,53.784,9.745,8.436,6.992
E01034204,6.519,46.628,7.376,4.093,6.741
E01034205,5.344,68.573,8.055,6.028,6.796
E01034206,5.324,45.317,6.591,2.611,6.133
E01034207,6.079,31.512,7.224,2.212,6.736
E01034208,8.758,65.613,12.909,10.964,9.832
E01034209,9.155,68.425,16.076,12.106,11.597
E01034210,8.294,52.752,10.702,4.881,9.336
E01034211,7.94,65.934,11.663,7.263,9.231
E01034212,7.37,50.189,8.859,3.842,7.981
E01034213,9.379,66.425,13.862,9.628,11.209
E01034214,9.063,10.903,9.732,0.34,9.733
E01034215,8.504,9.423,8.963,0.23,8.999
E01034216,8.317,9.947,8.693,0.363,8.559
E01034217,9.151,12.465,10.438,0.634,10.4
E01034218,7.622,30.379,9.484,2.358,8.909
E01034219,8.284,30.164,9.389,2.404,8.839
E01034220,8.62,67.69,10.06,4.447,9.252
E01034221,8.562,68.106,10.152,6.023,8.815
E01034222,8.239,33.714,9.223,1.376,8.998
E01034223,8.413,50.503,12.174,7.301,9.318
E01034224,6.304,34.635,7.016,2.013,6.65
E01034225,6.448,42.87,8.192,4.541,7.086
E01034226,6.542,11.084,7.145,0.857,6.8
E01034227,7.243,37.995,9.578,5.711,7.893
E01034228,6.67,33.54,7.385,2.309,7.002
E01034229,7.368,50.071,9.139,4.745,8.123
E01034230,7.168,7.541,7.388,0.087,7.394
E01034231,6.464,7.354,6.879,0.258,6.844
E01034383,5.473,28.173,6.163,2.161,5.718
E01034384,5.409,23.395,6.105,1.758,5.659
E01034385,4.712,56.026,6.125,3.374,5.294
E01034386,4.767,22.807,5.661,2.004,5.207
E01034387,8.887,9.854,9.06,0.172,9.022
E01034388,8.88,9.84,9.108,0.213,9.053
E01034389,9.044,33.388,10.58,3.613,9.568
E01034390,6.475,13.193,6.87,0.451,6.773
E01034391,6.095,52.321,7.115,3.614,6.489
E01034392,7.177,25.015,8.412,2.493,7.687
E01034393,7.18,68.301,8.576,4.934,7.698
E01034394,7.481,68.577,13.813,11.782,9.479
E01034395,7.036,38.443,8.339,3.158,7.686
E01034469,5.111,9.381,5.476,0.484,5.379
E01034470,5.139,14.901,5.635,1.168,5.375
E01034471,5.917,28.115,7.998,2.657,7.208
E01034472,6.897,9.276,7.2,0.351,7.1
E01034473,6.202,30.426,7.392,2.815,6.591
E01034474,6.254,28.884,7.428,2.25,6.725
E01034475,5.706,61.575,9.789,9.31,6.76
E01034476,5.241,6.843,5.548,0.215,5.501
E01034477,4.973,6.312,5.16,0.206,5.091
E01034478,4.668,6.513,5.041,0.226,5.026
E01034479,6.261,20.77,6.813,1.137,6.577
E01034480,5.27,9.532,5.493,0.382,5.409
E01034481,5.319,14.74,5.85,1.086,5.578
E01034482,7.339,58.379,11.607,8.525,8.438
E01034483,7.45,68.259,19.007,15.326,12.28
E01034484,6.332,64.611,10.257,7.612,7.685
E01034485,6.458,22.436,7.236,1.778,6.776
E01034486,6.402,26.157,7.286,2.394,6.725
E01034487,6.659,23.017,7.421,2.558,6.872
E01034488,6.703,7.703,6.859,0.151,6.798
E01034576,4.788,28.996,5.373,1.711,5.129
E01034577,5.213,29.965,6.912,3.434,5.652
E01034578,5.915,37.768,6.84,2.531,6.237
E01034579,5.847,42.994,6.993,3.012,6.225
E01034580,5.809,57.014,7.37,5.048,6.191
E01034581,5.568,67.07,7.227,4.166,6.269
E01034589,4.892,45.468,5.752,2.942,5.091
E01034590,4.801,19.998,5.468,1.947,4.948
E01034591,5.065,15.746,5.792,1.544,5.348
E01034592,5.152,20.316,5.93,1.855,5.498
E01034593,3.741,9.888,4.322,0.728,3.965
E01034594,4.675,16.305,5.706,1.394,5.426
E01034595,5.161,67.602,6.84,6.514,5.491
E01034596,5.421,53.78,6.947,6.328,5.74
E01034597,5.325,68.048,7.661,7.092,5.831
E01034598,5.42,41.9,6.904,4.016,5.783
E01034599,4.598,9.053,5.028,0.672,4.832
E01034600,4.692,12.136,5.077,0.99,4.812
E01034601,4.046,31.828,5.062,1.637,4.798
E01034602,4.179,18.984,5.032,1.247,4.722
E01034603,4.927,40.739,6.11,1.997,5.864
E01034604,4.113,30.948,5.573,3.512,4.555
E01034605,4.485,38.985,6.771,4.438,5.691
E01034606,3.963,19.632,4.648,2.099,4.176
E01034607,3.438,22.664,4.284,1.95,3.809
E01034608,3.427,50.698,4.116,1.92,3.778
E01034609,4.425,41.088,6.816,6.064,5.237
E01034610,4.542,28.944,5.035,1.586,4.691
E01034611,4.554,6.694,4.764,0.311,4.668
E01034612,4.689,13.188,5.472,0.628,5.393
E01034613,4.822,48.147,6.82,4.6,5.72
E01034614,6.139,24.725,6.749,1.5,6.568
E01034615,5.048,43.729,6.63,3.277,6.049
E01034616,5.627,51.68,8.1,5.259,6.364
E01034617,5.158,24.986,6.313,2.438,5.598
E01035484,6.464,68.501,9.037,6.473,7.331
E01035485,7.421,67.67,12.014,9.797,8.861
E01035486,7.528,10.745,7.815,0.384,7.713
E01035487,7.539,12.691,7.874,0.547,7.732
E01035488,7.702,31.382,8.732,1.974,8.316
E01035489,8.434,56.886,12.262,8.334,9.614
E01035490,6.323,65.127,8.48,6.1,7.269
E01035491,7.989,54.424,10.712,6.562,8.802
E01035492,7.606,14.931,8.068,0.628,7.999
E01035493,7.592,64.295,14.202,9.912,10.563
E01035494,7.833,52.163,11.0,6.176,9.051
E01035495,7.498,34.2,9.869,4.219,8.639
E01035496,10.272,49.781,14.71,7.196,12.021
E01035497,10.213,13.496,10.819,0.451,10.768
E01035498,9.248,47.583,10.797,3.588,10.069
E01035499,8.442,9.861,8.904,0.339,8.867
E01035638,6.998,50.53,10.35,7.22,8.029
E01035639,7.149,55.632,8.586,4.524,7.493
E01035640,7.987,22.779,8.767,1.479,8.408
E01035641,8.351,50.729,11.385,7.389,9.137
E01035642,9.029,16.673,9.545,0.852,9.255
E01035643,9.146,27.364,10.457,3.061,9.535
E01035644,9.316,28.41,10.673,2.594,10.109
E01035645,9.067,21.329,10.024,1.929,9.441
E01035646,9.595,20.797,10.572,1.449,10.165
E01035647,9.738,13.068,10.385,0.58,10.257
E01035648,9.96,17.602,11.106,1.453,10.642
E01035649,10.074,65.29,13.159,8.325,11.128
E01035650,8.719,45.497,10.652,4.651,9.312
E01035651,7.693,59.317,9.851,5.463,8.373
E01035652,7.885,59.093,11.685,6.134,9.628
E01035653,7.755,21.506,8.732,2.191,8.003
E01035654,7.966,12.52,8.506,0.67,8.313
E01035655,10.534,61.742,13.718,9.073,11.291
E01035656,10.644,53.15,13.222,7.734,11.389
E01035657,10.237,30.303,11.988,2.917,11.179
E01035658,10.455,53.238,12.727,5.827,11.073
E01035659,8.987,64.837,15.442,12.341,10.693
E01035660,8.39,56.31,11.789,8.302,9.403
E01035661,8.535,46.321,11.116,5.42,9.263
E01035662,8.947,38.624,10.369,3.649,9.412
E01035663,8.736,60.966,10.983,6.371,9.542
E01035664,9.103,41.104,10.805,4.241,9.64
E01035665,8.181,66.254,13.706,10.592,9.976
E01035666,8.627,47.662,10.933,6.891,9.161
E01035667,8.829,63.78,14.851,12.411,9.901
E01035668,9.24,15.583,9.904,0.771,9.704
E01035669,9.983,33.793,12.465,4.191,11.234
E01035670,8.595,68.526,10.673,7.222,9.195
E01035671,9.036,20.389,10.198,2.101,9.41
E01035672,9.25,28.516,10.661,2.916,9.788
E01035673,9.51,27.339,10.796,2.504,10.112
E01035674,8.472,50.731,9.915,4.523,9.022
E01035675,9.191,62.625,12.787,7.621,10.082
E01035676,10.474,36.322,13.066,4.011,11.62
E01035677,9.97,25.28,10.799,1.438,10.518
E01035678,9.149,20.983,10.118,1.812,9.581
E01035679,9.515,64.938,11.251,5.976,9.995
E01035680,9.424,15.192,9.912,0.837,9.747
E01035681,9.341,19.855,10.12,0.963,9.873
E01035682,9.878,18.409,10.623,1.372,10.196
E01035683,10.241,14.519,10.861,0.574,10.738
E01035684,9.282,19.902,10.05,1.387,9.728
E01035685,9.461,18.437,10.173,1.331,9.803
E01035686,10.747,36.671,12.868,4.677,11.328
E01035687,11.469,68.539,18.024,10.927,13.509
E01035688,11.383,54.904,14.244,6.179,12.562
E01035689,10.688,45.007,13.355,5.573,11.501
E01035690,11.401,68.503,18.115,12.221,13.564
E01035691,10.184,64.642,15.62,9.061,12.382
E01035692,9.729,16.411,10.149,0.656,10.055
E01035693,9.72,16.268,10.232,1.038,9.931
E01035694,10.046,42.993,13.949,6.371,11.463
E01035695,9.972,42.156,12.58,5.27,11.235
E01035696,10.249,67.935,17.316,13.311,12.232
E01035697,10.832,68.587,17.011,14.781,11.652
E01035698,8.375,9.224,8.631,0.245,8.546
E01035699,8.604,9.077,8.699,0.084,8.683
E01035700,9.004,10.229,9.433,0.349,9.317
E01035701,8.869,9.881,9.121,0.253,9.028
