LSOA21CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01004642,34.495,64.904,36.347,4.478,35.148
E01004643,34.527,64.538,35.861,2.4,35.358
E01004644,34.046,62.749,35.219,2.614,34.615
E01004645,34.267,43.25,34.92,0.979,34.609
E01004646,39.927,69.902,42.335,4.345,41.085
E01004647,40.472,109.786,42.506,5.614,41.385
E01004648,40.081,65.649,42.01,3.552,40.869
E01004649,40.473,83.106,43.744,7.293,41.462
E01004650,40.379,67.795,42.344,3.322,41.485
E01004651,41.171,69.504,44.698,5.492,42.789
E01004652,42.266,69.991,46.23,5.146,44.541
E01004653,40.696,67.174,43.606,4.487,42.09
E01004654,41.336,70.935,43.32,3.736,42.291
E01004656,42.101,84.524,50.138,8.817,47.526
E01004657,45.336,154.08,52.355,15.641,47.526
E01004658,44.63,157.305,54.95,19.14,47.708
E01004659,44.423,79.577,47.948,6.085,45.643
E01004660,44.179,155.654,55.61,18.202,45.268
E01004661,44.46,186.025,56.065,21.136,46.417
E01004662,44.156,127.133,52.001,14.592,46.142
E01004663,44.456,137.856,47.92,8.748,45.943
E01004665,42.826,76.66,44.883,4.389,43.756
E01004668,43.241,71.292,45.588,3.775,44.33
E01004669,42.849,83.563,47.896,9.303,43.918
E01004670,43.137,76.573,46.455,5.04,44.607
E01004674,40.396,67.77,42.375,3.125,41.463
E01004675,40.429,81.139,43.154,5.092,41.619
E01004676,40.49,79.83,42.853,4.977,41.425
E01004677,40.173,61.207,43.283,4.113,41.616
E01004678,39.772,61.687,41.95,3.255,41.017
E01004679,39.944,92.325,45.682,8.021,42.556
E01004680,45.681,146.688,53.456,13.959,48.323
E01004681,45.468,115.527,53.278,9.562,49.571
E01004682,44.975,431.67,53.692,27.764,48.047
E01004683,45.115,112.896,50.891,8.471,48.193
E01004684,44.619,308.366,53.881,29.618,45.26
E01004686,44.884,144.542,50.165,13.936,45.971
E01004687,43.438,88.748,46.79,5.791,45.245
E01004690,45.138,106.05,50.204,7.351,47.816
E01004691,43.432,150.744,49.43,11.528,46.063
E01004692,43.355,84.75,48.22,6.815,45.57
E01004693,41.379,76.313,43.323,4.18,42.401
E01004694,43.433,90.173,47.361,6.845,45.406
E01004695,42.609,91.014,47.931,8.054,45.07
E01004696,42.887,69.562,47.033,5.197,45.062
E01004697,42.42,60.459,44.748,2.78,44.037
E01004698,42.437,88.842,44.165,4.198,43.3
E01004699,41.531,76.756,44.351,4.618,42.924
E01004700,42.826,50.076,44.103,1.345,43.879
E01004701,41.35,59.678,43.832,3.414,42.7
E01004702,43.21,112.647,53.027,14.639,47.301
E01004703,41.85,76.8,45.867,5.389,44.174
E01004705,41.49,76.02,44.949,5.861,42.768
E01004706,39.661,42.583,40.171,0.456,40.065
E01004707,40.065,42.914,40.794,0.498,40.68
E01004708,39.794,51.301,41.666,2.102,40.983
E01004709,40.063,60.608,42.115,3.048,41.383
E01004710,39.694,63.619,41.553,2.958,40.653
E01004711,39.691,61.659,41.536,2.879,40.883
E01004712,44.813,119.719,53.612,15.555,46.705
E01004713,46.225,88.243,50.405,5.866,48.394
E01004714,45.256,154.04,51.223,12.849,46.796
E01004715,46.165,105.735,52.155,10.003,48.648
E01004716,45.65,195.068,53.61,14.563,47.704
E01004717,45.486,103.599,49.618,8.725,47.315
E01004718,39.413,64.573,40.502,2.117,40.032
E01004719,38.938,44.694,39.509,0.568,39.321
E01004720,39.259,86.564,43.054,5.902,40.952
E01004721,39.122,72.11,42.894,6.233,40.686
E01004722,39.017,40.761,39.463,0.381,39.312
E01004723,39.126,65.154,42.296,4.932,40.65
E01004724,41.367,59.923,42.555,1.49,42.322
E01004725,41.946,90.879,47.075,7.537,44.112
E01004726,41.871,100.441,45.416,7.2,42.987
E01004727,40.829,117.599,44.444,6.189,42.845
E01004728,43.134,86.794,48.695,8.061,45.304
E01004729,42.259,68.529,45.489,5.355,43.574
E01004730,40.69,84.476,42.329,3.563,41.147
E01004731,45.125,251.194,52.012,18.026,46.859
E01004732,45.079,182.667,49.863,19.915,45.833
E01004733,44.256,147.025,51.797,10.603,47.798
E01004734,47.293,182.023,52.803,15.955,48.531
E01004735,46.93,217.552,56.67,20.457,49.296
E01004736,45.541,184.251,52.673,14.716,47.797
E01004737,43.146,114.239,51.188,13.277,45.192
E01004740,43.099,93.284,45.309,7.408,43.571
E01004741,43.026,79.962,46.615,8.298,43.503
E01004742,43.082,61.753,45.641,4.314,44.193
E01004743,44.024,65.191,48.505,6.258,45.925
E01004744,43.811,232.798,48.423,16.853,45.497
E01004746,43.7,56.76,44.555,1.593,44.146
E01004747,43.142,133.565,46.839,10.006,44.058
E01004748,44.796,298.194,51.845,25.919,45.854
E01004749,43.348,120.402,47.685,8.691,45.081
E01004750,43.676,176.144,51.519,16.71,45.38
E01004751,43.591,62.405,45.827,3.751,44.534
E01004752,43.45,67.058,45.616,3.818,44.315
E01004753,43.309,57.187,44.852,2.487,44.209
E01004754,41.612,47.731,42.621,1.047,42.325
E01004755,41.458,86.047,47.089,8.404,43.832
E01004756,41.324,68.236,45.308,5.186,43.288
E01004757,42.234,96.294,48.66,8.966,45.051
E01004760,40.769,64.071,42.283,2.845,41.485
E01004761,46.779,140.259,53.29,10.27,49.978
E01004762,46.919,210.557,55.608,14.29,51.052
E01004763,46.389,146.856,51.237,11.348,48.183
E01004765,46.054,136.272,50.923,11.852,47.112
E01032512,42.251,83.111,47.931,7.291,45.042
E01032513,41.191,70.697,45.603,5.73,43.632
E01032562,30.718,33.484,31.254,0.429,31.154
E01032563,30.711,45.584,31.272,1.088,31.034
E01032564,31.361,46.634,32.692,2.396,32.045
E01032565,30.992,45.144,31.634,1.202,31.399
E01032566,30.313,51.714,31.178,1.897,30.625
E01032567,30.083,46.557,31.618,2.223,31.016
E01032568,30.661,74.153,33.678,5.231,32.131
E01032569,30.651,70.305,32.936,5.082,31.53
E01032570,22.969,29.596,24.04,0.945,23.837
E01032572,36.63,58.461,38.382,2.863,37.495
E01032573,36.679,84.565,40.433,6.116,38.693
E01032574,33.49,77.489,35.678,4.182,34.652
E01032575,33.925,47.393,35.3,1.52,34.961
E01032576,29.306,31.578,30.143,0.43,30.121
E01032577,29.489,44.714,30.658,1.529,30.359
E01032579,36.916,75.297,40.294,5.386,38.533
E01032580,30.439,52.719,32.561,3.571,31.414
E01032581,30.048,51.706,31.398,2.272,30.702
E01032582,45.861,162.825,50.306,10.911,47.393
E01032583,44.839,78.569,47.2,6.042,45.592
E01032584,45.25,127.539,51.962,13.113,46.701
E01032623,27.804,49.685,29.068,1.807,28.694
E01032637,43.478,58.962,44.669,1.671,44.322
E01032638,41.349,44.184,42.538,0.595,42.563
E01032639,42.334,78.669,45.205,4.761,44.005
E01032640,44.839,96.171,50.961,9.153,48.155
E01032646,43.087,89.012,46.143,6.02,44.376
E01032719,43.745,93.56,53.786,11.014,49.148
E01032739,44.201,335.378,55.468,22.604,49.049
E01032740,46.055,227.406,53.087,15.39,48.646
E01032741,28.865,82.063,33.955,7.741,31.036
E01032742,27.981,60.072,30.858,4.417,29.377
E01032743,32.307,34.143,32.835,0.388,32.714
E01032744,32.386,57.693,35.452,4.256,33.988
E01032764,37.878,114.47,45.996,11.134,41.876
E01032765,38.526,82.197,43.891,7.848,41.159
E01032767,43.842,146.217,51.273,13.948,45.767
E01032768,41.764,95.22,49.584,8.904,46.578
E01032769,42.608,100.584,53.137,12.098,47.883
E01032770,37.731,39.28,38.174,0.384,38.026
E01032771,37.387,76.729,38.889,3.062,38.344
E01032772,37.76,40.412,38.327,0.487,38.201
E01032774,36.938,39.435,37.564,0.447,37.433
E01032775,37.729,39.634,38.118,0.228,38.123
E01032776,39.508,80.176,47.914,9.206,44.891
E01032777,39.705,92.341,47.851,8.839,44.443
E01032779,41.795,77.958,47.688,9.078,44.224
E01032780,37.444,115.628,42.443,8.689,39.353
E01032781,38.302,52.4,39.772,2.289,39.007
E01032782,38.047,55.252,40.502,3.633,39.295
E01032783,37.599,52.825,39.707,3.217,38.773
E01032784,38.495,48.346,39.588,1.807,39.072
E01032785,38.88,66.316,41.073,4.701,39.395
E01032786,40.414,68.607,43.115,4.956,41.307
E01032787,40.376,63.3,42.021,2.726,41.249
E01032788,37.979,49.291,39.639,2.287,38.883
E01032789,38.338,48.583,39.647,1.837,39.091
E01032790,37.941,48.156,38.539,1.115,38.28
E01032803,43.323,56.104,44.323,1.794,43.717
E01032834,42.831,57.797,44.521,2.238,43.871
E01033000,31.277,38.726,31.88,0.91,31.606
E01033030,31.38,60.428,33.364,4.19,32.114
E01033081,33.941,60.251,37.63,4.846,36.262
E01033082,33.569,66.461,35.651,3.843,34.572
E01033083,33.624,83.022,36.785,5.782,35.06
E01033084,33.442,71.283,38.355,6.187,36.385
E01033086,35.016,37.639,35.844,0.566,35.64
E01033098,39.602,91.423,42.778,5.937,41.216
E01033099,38.434,73.526,42.283,5.929,40.093
E01033100,40.506,100.617,46.236,8.045,43.289
E01033132,40.768,95.86,42.653,4.914,41.266
E01033133,38.165,83.005,40.82,4.817,39.683
E01033135,36.501,58.823,38.121,3.295,37.163
E01033146,32.96,64.774,34.827,3.402,33.926
E01033148,27.929,47.324,29.176,1.23,29.021
E01033150,27.697,30.645,28.863,0.544,28.825
E01033151,31.102,65.611,32.864,3.023,32.071
E01033208,45.589,108.078,56.876,12.925,50.798
E01033320,33.85,62.57,35.462,4.454,34.492
E01033322,33.851,44.72,35.299,2.051,34.626
E01033324,36.533,52.494,38.019,2.187,37.404
E01033325,36.821,51.16,38.589,2.511,37.953
E01033327,35.54,88.866,39.668,7.102,37.501
E01033341,35.443,95.083,41.016,8.553,38.213
E01033455,39.035,447.855,49.13,34.859,41.372
E01033456,36.789,79.631,41.012,6.464,38.775
E01033457,34.773,60.929,37.881,4.445,36.25
E01033463,31.382,55.23,33.153,3.207,32.307
E01033485,38.557,399.732,42.7,20.21,40.012
E01033486,40.076,70.485,42.644,4.146,41.165
E01033487,39.824,41.277,40.179,0.375,40.018
E01033488,39.914,82.849,41.841,5.84,40.393
E01033489,44.762,97.788,48.936,9.206,45.816
E01033490,44.952,123.844,49.667,10.128,46.454
E01033491,38.823,92.005,44.044,8.173,41.17
E01033493,38.213,52.281,39.105,2.097,38.392
E01033494,38.3,53.534,40.122,2.903,39.145
E01033569,31.95,76.485,36.1,6.614,34.122
E01033570,34.218,67.643,35.616,2.777,34.894
E01033571,33.992,69.722,35.613,3.512,34.783
E01033579,37.106,86.624,40.28,5.357,38.517
E01033580,36.111,54.723,37.652,2.16,37.041
E01033581,33.819,62.354,36.228,2.029,36.107
E01033582,33.369,56.423,35.703,3.147,34.858
E01033584,36.762,44.951,37.661,0.784,37.507
E01033586,36.483,68.735,37.847,2.625,37.253
E01033587,34.477,72.644,38.319,4.629,36.701
E01033589,33.217,61.453,37.479,5.146,35.515
E01033590,29.878,41.714,30.885,1.852,30.321
E01033591,31.915,53.383,34.162,3.472,33.267
E01033592,30.009,33.146,30.697,0.477,30.569
E01033593,44.55,130.013,55.594,13.579,49.346
E01033594,44.284,138.897,48.778,12.006,45.342
E01033597,43.031,88.865,50.039,12.244,45.372
E01033598,43.039,71.159,46.257,5.566,44.063
E01033599,42.719,55.39,43.53,1.466,43.096
E01033601,43.666,69.31,46.169,3.54,45.099
E01033602,43.087,68.326,45.182,3.654,44.317
E01033603,44.477,122.412,50.806,14.383,45.776
E01033604,44.429,139.027,53.734,15.664,47.021
E01033605,43.128,49.395,44.958,1.328,44.79
E01033699,39.405,75.241,44.668,7.5,42.276
E01033700,40.531,79.871,46.656,9.171,43.149
E01033702,35.252,38.366,36.079,0.573,35.996
E01033703,38.85,72.692,41.029,3.844,40.043
E01033704,38.833,78.067,41.653,5.296,39.879
E01033705,35.79,72.337,38.682,5.133,37.03
E01033706,42.719,82.546,49.392,7.951,46.749
E01033708,44.012,122.273,49.112,10.613,45.611
E01033709,42.826,69.124,46.321,4.89,44.704
E01033710,35.36,37.337,36.117,0.493,36.091
E01033711,44.016,99.805,49.083,7.565,46.315
E01033712,39.553,83.308,41.521,3.067,40.767
E01033713,37.331,65.087,38.641,3.022,37.787
E01033727,37.046,64.683,39.927,5.028,38.202
E01033728,36.939,55.341,38.182,2.615,37.272
E01033729,30.256,49.752,31.146,1.849,30.556
E01033732,37.361,51.235,39.728,2.238,39.018
E01033734,33.247,35.599,34.021,0.49,33.933
E01033735,35.371,60.615,37.52,4.284,36.235
E01033736,33.574,56.236,35.373,2.297,34.742
E01033737,34.453,72.706,40.037,7.391,37.321
E01033738,37.124,94.442,42.52,8.156,39.75
E01033739,31.982,34.189,32.405,0.299,32.38
E01033740,32.194,34.71,32.908,0.414,32.744
E01033741,31.108,93.464,33.321,4.763,32.038
E01033742,32.55,34.679,32.917,0.396,32.761
E01033743,30.641,44.559,31.478,1.087,31.249
E01033744,32.742,57.561,34.03,2.181,33.571
E01033745,30.779,56.637,32.843,2.876,31.931
E01033746,36.782,54.386,38.73,2.762,37.837
E01033784,26.178,62.908,29.208,5.213,27.498
E01033785,26.136,37.995,27.266,1.689,26.667
E01033786,29.105,66.242,33.092,6.214,30.87
E01033787,28.399,57.921,29.679,3.502,28.901
E01033788,28.758,59.691,31.203,4.322,29.683
E01033789,28.196,37.515,28.697,0.937,28.513
E01033790,28.067,39.878,29.171,1.577,28.715
E01033791,28.203,67.843,31.266,4.863,29.657
E01033792,27.884,52.037,29.561,3.136,28.667
E01033862,43.802,94.373,51.154,9.013,48.011
E01033863,42.941,60.792,44.948,1.997,44.609
E01033864,41.672,48.638,42.644,0.931,42.525
E01033865,41.834,92.253,46.317,6.567,44.331
E01033866,41.396,68.426,44.443,4.996,42.895
E01033867,44.907,101.997,47.631,6.731,45.95
E01033868,45.091,82.07,48.224,5.819,46.36
E01033869,40.98,76.257,43.743,4.839,42.309
E01033870,41.691,55.367,43.328,2.223,42.724
E01033871,40.104,68.661,43.121,4.488,41.802
E01033872,41.081,54.154,42.968,2.616,42.077
E01033873,43.862,99.405,50.717,9.957,47.351
E01033874,45.517,83.221,53.439,9.875,49.561
E01033875,42.837,80.893,46.909,5.47,45.019
E01033876,43.059,75.583,47.892,6.656,45.614
E01033877,41.763,76.023,44.371,5.094,43.184
E01033878,40.583,62.57,41.547,1.774,41.195
E01033879,40.373,66.382,42.259,3.828,41.154
E01033880,39.094,75.867,41.505,4.401,40.197
E01033881,39.22,64.681,41.776,3.108,41.157
E01033882,38.05,43.552,38.707,0.862,38.459
E01033883,38.056,65.466,40.563,4.511,39.091
E01033884,44.396,96.132,48.871,8.142,45.774
E01033885,42.472,105.637,49.798,10.441,45.606
E01033911,29.785,43.609,31.133,1.088,30.978
E01033912,31.485,42.238,32.282,1.047,32.098
E01033913,32.095,67.782,34.787,4.075,33.622
E01033914,32.072,41.216,32.908,0.975,32.611
E01033915,34.625,48.235,36.612,2.164,35.814
E01033916,33.543,48.757,34.996,1.417,34.733
E01033917,34.801,40.194,35.645,1.044,35.36
E01033918,34.974,54.944,36.754,3.383,35.58
E01033919,34.893,54.122,36.562,3.093,35.652
E01033920,34.681,48.757,35.925,1.723,35.501
E01033921,33.116,34.262,33.451,0.228,33.406
E01033922,33.068,40.077,34.413,1.206,34.166
E01033923,34.683,49.49,36.795,2.68,35.796
E01033924,33.336,73.312,37.579,5.805,35.598
E01033925,35.304,61.949,37.579,3.252,36.564
E01033926,28.717,60.36,31.084,3.214,30.276
E01033927,31.063,58.405,35.057,5.562,33.121
E01033928,32.025,55.61,34.747,4.585,32.987
E01033929,32.992,72.722,35.129,5.214,33.737
E01033930,32.986,39.543,33.873,1.057,33.628
E01033931,34.471,66.266,37.498,5.459,35.584
E01033932,34.513,66.603,35.529,2.109,35.068
E01033933,36.268,56.3,38.376,3.008,37.673
E01033934,37.0,89.199,41.811,9.908,38.189
E01033935,33.938,77.287,37.877,5.926,36.249
E01033936,35.879,76.997,41.555,8.126,38.823
E01033937,37.519,88.414,42.922,6.649,41.103
E01033938,36.137,119.318,39.087,7.359,37.117
E01033939,36.366,46.468,38.129,1.776,37.732
E01033940,34.579,62.941,36.88,4.672,35.305
E01033941,35.166,63.535,39.468,6.201,37.179
E01033942,34.561,56.947,35.887,2.706,35.149
E01033943,33.96,66.952,36.759,4.035,35.867
E01033944,35.754,94.864,42.388,8.744,39.065
E01033945,35.042,39.973,35.812,0.75,35.636
E01033946,35.769,69.182,39.322,6.461,37.065
E01034026,38.146,78.815,43.836,7.765,40.863
E01034027,38.558,121.167,48.59,12.425,44.192
E01034028,35.489,72.171,39.987,5.585,38.21
E01034029,36.974,83.027,40.84,7.991,38.062
E01034030,36.215,80.057,41.285,6.767,39.034
E01034031,37.878,80.062,41.553,6.591,39.513
E01034032,34.755,83.169,39.503,7.125,37.17
E01034033,34.314,63.769,36.762,4.614,35.219
E01034034,33.671,51.246,35.826,3.254,34.807
E01034035,33.723,57.857,34.746,1.995,34.318
E01034036,33.721,71.085,37.977,6.234,35.8
E01034037,34.065,62.301,35.375,3.242,34.656
E01034038,33.287,61.366,36.152,4.322,34.775
E01034039,33.327,61.378,36.378,5.117,34.467
E01034040,32.862,85.371,37.07,6.594,35.002
E01034041,32.679,36.267,33.562,0.625,33.457
E01034042,35.582,84.682,43.197,10.469,39.111
E01034043,36.188,51.895,36.739,1.297,36.519
E01034044,36.562,71.79,42.004,7.061,39.287
E01034045,37.948,81.189,46.327,11.96,41.472
E01034046,36.19,75.778,38.742,4.682,37.357
E01034139,32.606,65.362,34.369,3.224,33.507
E01034140,33.155,62.749,37.2,6.366,35.053
E01034141,33.927,75.983,37.733,6.458,35.615
E01034142,33.027,59.012,35.615,3.883,34.364
E01034143,33.323,92.151,39.424,10.617,35.282
E01034144,32.074,54.35,33.465,2.981,32.371
E01034145,33.025,52.529,34.321,2.238,33.671
E01034146,30.896,60.714,32.844,3.154,32.095
E01034147,34.615,68.252,38.45,7.085,36.128
E01034148,32.966,73.622,36.593,4.767,34.965
E01034149,32.57,77.779,36.317,5.695,34.401
E01034150,33.189,68.408,36.625,5.211,34.892
E01034151,33.301,49.297,35.018,2.408,34.348
E01034152,33.567,91.487,37.656,6.67,35.373
E01034153,30.986,43.578,32.163,2.045,31.547
E01034154,30.538,43.548,31.79,2.044,31.153
E01034155,30.269,47.06,31.314,1.627,30.909
E01034156,30.453,72.125,34.045,5.445,32.196
E01034173,33.997,64.17,36.133,4.05,34.989
E01034174,34.563,74.323,37.608,5.267,35.69
E01034175,33.84,99.718,37.925,6.312,36.027
E01034176,34.074,65.014,38.189,6.142,35.795
E01034177,33.748,53.043,34.733,1.738,34.254
E01034178,36.698,38.064,37.027,0.374,36.845
E01034179,36.724,75.612,40.453,7.004,37.915
E01034180,36.904,64.544,39.718,5.329,38.11
E01034181,36.752,54.494,38.083,2.597,37.189
E01034182,36.755,77.286,39.986,5.085,38.147
E01034183,36.778,53.446,37.855,1.593,37.433
E01034184,36.957,65.607,39.817,4.702,38.186
E01034185,36.228,79.336,40.553,7.139,38.218
E01034186,34.74,109.545,40.979,11.753,36.593
E01034187,34.042,127.467,38.815,8.562,36.406
E01034188,36.453,106.507,42.683,7.942,40.137
E01034189,36.312,48.373,37.447,1.601,36.92
E01034190,36.748,115.103,42.947,10.893,39.246
E01034191,36.226,37.966,36.624,0.412,36.479
E01034192,36.275,75.599,38.064,3.744,37.287
E01034193,36.488,42.236,37.606,0.98,37.39
E01034194,36.382,39.111,36.733,0.506,36.598
E01034195,36.673,39.422,37.328,0.674,37.088
E01034196,35.938,41.092,37.029,0.818,36.734
E01034198,34.384,68.399,36.806,3.918,35.66
E01034199,36.813,110.541,39.06,5.067,38.177
E01034200,38.157,94.719,43.017,6.766,40.747
E01034201,35.163,63.824,36.302,4.015,35.602
E01034202,35.44,87.344,37.935,6.527,36.254
E01034203,35.043,80.863,38.989,9.475,35.663
E01034204,34.895,74.702,36.093,4.583,35.249
E01034205,31.366,112.751,36.174,6.12,34.726
E01034206,31.344,63.966,34.103,2.682,33.549
E01034207,33.41,57.413,35.97,3.171,35.202
E01034208,37.962,83.418,42.002,8.23,39.543
E01034209,38.796,106.597,46.0,9.854,42.429
E01034210,37.512,72.995,40.81,4.515,39.388
E01034211,37.278,85.483,41.739,6.369,39.309
E01034212,35.987,69.145,38.102,3.958,36.97
E01034213,36.761,92.668,40.819,8.427,38.192
E01034214,36.593,38.547,36.985,0.403,36.825
E01034215,36.315,37.384,36.598,0.217,36.569
E01034216,36.302,38.195,36.594,0.418,36.44
E01034217,36.506,44.088,37.509,0.811,37.317
E01034218,36.495,62.488,38.256,2.891,37.366
E01034219,36.423,59.146,38.127,2.865,37.264
E01034220,36.401,110.049,38.391,5.423,36.968
E01034221,36.761,99.965,39.352,6.426,37.652
E01034222,36.775,65.485,37.54,1.744,37.145
E01034223,37.729,74.85,43.325,7.872,40.079
E01034224,34.918,59.404,36.798,2.486,36.058
E01034225,35.647,66.984,37.8,4.171,36.546
E01034226,35.739,42.591,36.89,1.402,36.349
E01034227,36.103,59.613,38.586,4.648,36.889
E01034228,35.67,57.452,36.378,2.153,35.874
E01034229,36.028,69.398,37.895,3.907,36.779
E01034230,35.862,36.346,36.099,0.107,36.103
E01034231,35.596,36.702,35.781,0.19,35.733
E01034383,32.664,60.256,34.154,3.024,33.41
E01034384,32.226,53.711,33.703,2.629,32.837
E01034385,29.877,74.967,33.249,4.733,31.817
E01034386,29.976,55.639,32.089,3.275,31.274
E01034387,37.969,39.965,38.346,0.377,38.255
E01034388,37.956,39.512,38.277,0.353,38.14
E01034389,38.017,61.001,40.282,3.788,39.094
E01034390,34.183,48.14,34.754,1.073,34.474
E01034391,34.038,81.413,35.872,4.383,34.711
E01034392,36.299,54.907,38.394,3.041,37.49
E01034393,36.302,118.764,39.075,6.83,37.616
E01034394,37.06,141.923,45.732,12.814,41.203
E01034395,35.674,69.837,38.315,3.92,37.376
E01034469,29.661,37.672,30.268,0.979,30.0
E01034470,29.9,45.801,31.099,2.156,30.588
E01034471,31.223,56.506,34.015,3.598,32.66
E01034472,31.875,37.349,32.522,0.819,32.273
E01034473,34.105,63.271,36.826,4.653,35.339
E01034474,34.335,60.812,36.943,3.496,35.73
E01034475,32.137,77.25,37.249,7.376,34.729
E01034476,31.245,35.188,31.828,0.501,31.701
E01034477,30.857,33.99,31.196,0.48,31.002
E01034478,30.287,35.737,30.876,0.585,30.701
E01034479,33.986,54.24,35.234,1.87,34.813
E01034480,31.828,41.365,32.485,0.891,32.294
E01034481,32.126,49.315,33.506,2.292,32.863
E01034482,37.193,80.939,43.585,8.744,39.94
E01034483,37.482,124.301,51.251,15.581,45.744
E01034484,34.829,99.355,40.894,8.402,37.894
E01034485,34.273,59.109,35.955,2.847,35.12
E01034486,34.032,59.137,35.812,3.423,34.845
E01034487,35.54,58.265,37.026,3.727,36.123
E01034488,35.035,41.329,35.668,0.739,35.527
E01034576,31.129,57.881,32.374,2.16,31.885
E01034577,32.147,58.313,35.367,4.586,33.304
E01034578,33.916,65.667,35.866,3.372,34.898
E01034579,33.79,71.163,36.268,4.018,35.06
E01034580,33.788,87.696,36.563,5.75,34.751
E01034581,33.469,106.939,36.46,5.508,34.835
E01034589,30.372,67.437,32.332,3.611,31.232
E01034590,30.646,50.251,32.071,3.029,31.102
E01034591,30.468,49.635,32.326,3.093,31.334
E01034592,30.656,50.972,32.749,3.191,31.754
E01034593,28.195,40.291,29.219,1.37,28.733
E01034594,29.698,46.821,31.264,2.384,30.45
E01034595,31.228,97.335,34.031,6.356,32.326
E01034596,32.519,71.395,34.526,5.362,33.299
E01034597,32.619,102.857,36.249,7.334,34.06
E01034598,32.828,63.934,35.661,4.524,34.117
