LSOA11CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01004405,6.027,38.205,6.728,2.311,6.395
E01004406,6.161,36.856,8.009,4.849,6.662
E01004407,5.965,29.297,7.342,3.508,6.382
E01004408,6.232,59.819,7.686,4.724,6.655
E01004409,5.998,27.547,7.23,2.847,6.441
E01004410,5.918,13.237,6.238,0.688,6.1
E01004411,6.153,40.925,8.59,5.381,6.72
E01004412,5.942,8.131,6.227,0.249,6.164
E01004413,4.716,16.686,5.505,1.568,4.993
E01004414,4.724,16.855,5.607,1.581,5.231
E01004415,4.617,13.522,5.075,0.977,4.845
E01004416,4.801,15.95,5.269,0.831,5.15
E01004417,4.987,25.965,6.202,2.858,5.534
E01004418,5.263,24.848,6.144,2.02,5.796
E01004419,5.329,31.719,6.679,3.568,5.874
E01004420,6.335,56.165,8.561,5.674,7.028
E01004421,6.342,31.285,7.081,2.076,6.683
E01004422,5.804,64.731,6.714,3.632,6.12
E01004423,6.595,31.461,7.763,2.955,6.961
E01004424,6.347,47.367,8.023,4.164,6.854
E01004425,5.95,49.101,7.602,4.852,6.506
E01004426,6.597,21.575,7.416,1.88,7.009
E01004427,6.175,53.207,7.142,3.585,6.419
E01004428,6.631,22.557,7.573,1.96,7.137
E01004429,6.561,49.297,7.963,1.973,7.479
E01004430,7.297,61.933,12.227,8.203,10.046
E01004432,6.657,21.721,7.001,1.004,6.86
E01004434,6.263,24.178,6.957,1.33,6.742
E01004435,6.784,46.223,8.469,4.114,7.218
E01004436,6.171,67.534,12.225,12.384,7.764
E01004437,6.216,19.236,7.363,1.799,6.826
E01004438,6.041,68.166,11.506,11.722,7.63
E01004439,6.655,17.947,7.578,1.508,7.107
E01004440,6.202,64.702,12.053,11.929,7.725
E01004441,5.898,18.143,6.356,0.877,6.215
E01004442,6.009,59.136,6.971,5.057,6.311
E01004443,6.097,10.328,6.633,0.55,6.467
E01004444,5.966,24.518,7.255,2.669,6.459
E01004445,5.958,7.271,6.162,0.2,6.087
E01004446,5.79,16.187,6.186,0.904,5.987
E01004447,6.062,7.489,6.322,0.196,6.274
E01004448,5.727,21.244,5.964,0.807,5.817
E01004449,5.998,20.752,6.583,1.689,6.242
E01004450,5.177,26.814,6.172,2.013,5.675
E01004451,5.063,16.258,5.555,0.918,5.389
E01004452,5.286,25.801,5.946,1.913,5.527
E01004453,5.456,67.803,9.243,9.759,6.51
E01004454,5.443,26.444,5.811,1.425,5.628
E01004455,5.543,68.16,8.221,8.153,6.154
E01004456,5.855,68.469,12.136,14.223,7.072
E01004457,6.286,20.946,7.183,2.229,6.565
E01004458,6.274,20.21,7.423,2.139,6.788
E01004459,6.372,8.084,6.544,0.168,6.494
E01004460,6.312,28.058,7.711,2.986,6.86
E01004461,6.379,26.157,7.362,2.276,6.762
E01004462,6.18,28.573,6.677,1.647,6.372
E01004463,6.31,7.547,6.552,0.176,6.499
E01004464,5.972,60.922,7.0,3.601,6.218
E01004465,5.946,12.798,6.242,0.636,6.138
E01004466,5.937,13.705,6.245,0.767,6.072
E01004467,5.819,66.075,7.067,3.432,6.379
E01004468,5.267,64.096,6.573,3.621,5.816
E01004469,5.513,27.661,6.273,1.958,5.858
E01004470,5.864,37.766,6.983,2.855,6.232
E01004471,5.638,7.462,5.964,0.255,5.896
E01004472,7.547,23.966,7.893,0.937,7.752
E01004473,7.43,12.217,7.956,0.535,7.828
E01004474,7.618,29.116,9.827,3.884,8.409
E01004475,7.063,42.95,9.057,4.462,7.785
E01004476,7.478,31.321,9.63,4.463,8.158
E01004477,7.147,25.58,7.957,2.033,7.479
E01004478,7.137,11.931,7.632,0.786,7.391
E01004479,6.991,21.283,8.04,2.142,7.444
E01004480,7.822,30.066,8.552,1.871,8.154
E01004481,6.314,39.005,8.693,4.908,7.086
E01004482,6.194,25.523,7.491,3.083,6.621
E01004483,6.044,29.831,6.819,2.36,6.256
E01004484,6.138,24.567,6.879,1.509,6.589
E01004485,6.678,36.988,7.972,3.224,7.179
E01004486,6.085,24.227,6.767,1.495,6.377
E01004487,6.34,20.486,7.065,1.553,6.745
E01004488,6.37,26.902,7.23,2.054,6.775
E01004489,6.208,24.202,6.877,1.705,6.477
E01004490,6.055,28.217,7.269,2.863,6.479
E01004491,5.958,25.547,6.429,1.637,6.125
E01004492,5.924,31.354,7.174,3.219,6.258
E01004493,6.439,26.491,7.365,2.12,6.893
E01004494,6.796,35.126,8.609,3.963,7.416
E01004495,6.285,27.663,7.51,3.592,6.548
E01004496,6.122,33.128,8.137,3.574,7.068
E01004497,5.989,13.036,6.519,0.852,6.325
E01004498,6.036,17.154,6.73,1.366,6.436
E01004499,6.874,34.02,9.175,4.636,7.623
E01004500,6.071,45.883,7.813,4.715,6.572
E01004501,5.865,20.964,6.227,0.802,6.119
E01004502,6.725,50.596,8.192,4.191,7.386
E01004503,6.258,30.48,7.248,2.54,6.611
E01004504,6.267,28.336,6.995,1.434,6.724
E01004505,6.253,43.785,7.747,3.524,6.65
E01004506,6.054,49.781,8.341,5.507,6.832
E01004507,6.398,27.181,7.624,2.636,6.928
E01004508,7.829,47.177,10.106,5.217,8.467
E01004509,7.592,64.295,12.0,8.149,9.279
E01004510,7.883,48.601,12.165,6.845,9.274
E01004511,6.916,49.625,8.779,4.027,8.077
E01004512,7.088,10.622,7.557,0.48,7.449
E01004513,7.18,47.7,9.087,4.459,7.907
E01004514,7.977,55.932,11.216,6.74,9.034
E01004515,7.772,36.176,8.388,1.872,8.159
E01004516,5.788,13.052,6.082,0.617,5.936
E01004517,5.801,23.543,6.938,2.444,6.215
E01004518,5.809,14.658,6.118,0.86,5.949
E01004519,5.953,17.028,6.81,1.552,6.367
E01004520,5.804,6.634,6.007,0.157,5.978
E01004521,5.68,9.155,5.965,0.315,5.902
E01004522,5.678,24.713,7.11,2.746,6.218
E01004523,5.819,22.837,6.474,1.261,6.129
E01004524,5.904,20.073,6.522,1.44,6.157
E01004525,6.135,63.982,8.954,6.764,6.822
E01004526,5.982,33.957,7.794,4.56,6.411
E01004527,6.12,12.771,6.77,0.929,6.49
E01004528,6.257,38.753,8.084,4.137,6.832
E01004529,5.769,29.257,7.099,2.918,6.296
E01004530,5.796,27.064,6.372,1.701,6.028
E01004531,6.151,6.869,6.315,0.14,6.266
E01004532,6.018,12.632,6.362,0.792,6.149
E01004533,6.077,12.069,6.509,0.733,6.306
E01004534,7.562,45.081,9.021,3.878,8.147
E01004535,7.845,35.539,9.045,3.33,8.325
E01004536,7.531,30.18,8.393,2.376,7.849
E01004537,7.63,54.53,9.596,5.125,8.277
E01004538,7.91,55.566,11.694,8.371,8.82
E01004539,7.92,37.24,9.01,2.961,8.414
E01004540,7.893,45.62,10.921,6.244,8.915
E01004541,7.899,44.141,10.98,6.508,8.698
E01004542,7.054,34.033,8.004,2.735,7.359
E01004543,6.802,53.752,8.091,3.769,7.117
E01004544,7.18,11.572,7.657,0.497,7.569
E01004545,6.942,37.432,8.26,2.478,7.667
E01004546,6.718,7.462,6.895,0.149,6.848
E01004547,6.689,32.51,8.141,3.753,7.087
E01004548,6.672,34.982,7.948,3.682,7.049
E01004549,6.445,33.327,7.756,3.725,6.824
E01004550,7.147,17.667,7.787,1.36,7.456
E01004551,7.607,47.246,10.197,6.061,8.326
E01004552,7.518,29.723,10.125,4.177,8.566
E01004553,6.795,37.39,8.671,3.86,7.657
E01004554,7.309,53.388,9.452,5.529,7.77
E01004555,7.087,25.039,7.8,1.602,7.454
E01004556,7.114,12.435,7.481,0.437,7.381
E01004557,6.899,15.116,7.482,1.094,7.171
E01004558,6.591,22.33,7.463,1.75,7.103
E01004559,6.574,20.413,7.433,1.624,7.068
E01004560,7.925,38.958,8.957,2.802,8.237
E01004562,8.442,49.781,11.404,4.76,10.332
E01004563,7.997,34.554,9.363,3.238,8.664
E01004564,8.113,23.459,9.295,1.828,8.815
E01004565,8.211,22.578,9.5,2.507,8.749
E01004566,8.756,44.577,12.124,5.697,10.018
E01004567,8.767,16.903,9.49,0.836,9.278
E01004568,5.284,32.682,6.203,2.752,5.611
E01004569,5.049,31.571,6.048,2.1,5.663
E01004570,5.05,6.367,5.421,0.25,5.359
E01004571,5.38,38.991,6.583,3.638,5.734
E01004572,5.556,57.954,6.919,4.023,5.968
E01004573,4.779,63.295,6.887,6.724,5.328
E01004574,5.051,10.028,5.413,0.446,5.323
E01004575,5.2,33.021,6.037,2.569,5.57
E01004576,5.015,14.648,5.412,0.74,5.25
E01004577,8.126,60.817,10.71,4.969,9.204
E01004579,7.797,38.317,8.546,2.166,8.163
E01004580,7.797,41.865,9.131,4.187,8.172
E01004581,7.75,22.183,8.638,1.866,8.147
E01004582,8.259,35.092,9.127,2.187,8.595
E01004583,7.795,45.176,10.28,4.669,8.975
E01004584,7.904,15.073,8.606,1.12,8.331
E01004585,7.632,38.795,9.323,4.133,8.179
E01004586,7.804,39.37,9.439,3.404,8.418
E01004587,7.779,12.445,8.268,0.748,8.03
E01004588,7.584,49.045,9.332,4.975,8.111
E01004589,7.802,37.586,9.212,3.715,8.163
E01004590,7.78,21.826,8.335,1.167,8.147
E01004591,7.806,39.868,10.069,5.522,8.37
E01004592,7.737,8.748,8.026,0.181,7.989
E01004593,6.329,33.149,7.721,2.751,6.942
E01004594,6.189,21.634,6.929,1.405,6.596
E01004595,6.197,21.594,6.845,1.414,6.501
E01004596,5.89,13.544,6.376,0.774,6.184
E01004597,6.062,23.696,6.789,2.076,6.356
E01004598,6.257,25.077,7.085,1.969,6.578
E01004599,5.688,6.535,6.015,0.15,6.009
E01004600,7.498,52.163,10.453,5.545,8.844
E01004601,6.751,29.017,8.068,2.691,7.384
E01004602,6.635,44.787,7.781,2.985,7.064
E01004604,5.833,23.653,6.348,1.543,6.083
E01004605,5.868,27.549,6.569,1.883,6.199
E01004606,6.219,27.356,7.549,3.458,6.563
E01004607,6.115,35.663,6.712,2.086,6.362
E01004608,6.403,25.392,7.581,2.526,6.923
E01004609,6.316,63.013,9.391,6.514,7.349
E01004610,5.973,17.25,6.349,0.643,6.185
E01004611,6.12,31.755,6.986,2.742,6.432
E01004612,6.194,28.673,7.276,2.765,6.588
E01004613,6.322,31.587,7.677,3.795,6.737
E01004614,6.003,30.021,6.977,2.767,6.378
E01004615,6.041,37.698,7.348,2.923,6.54
E01004616,5.982,35.177,7.611,4.133,6.616
E01004617,5.825,29.607,6.402,1.537,6.052
E01004618,6.147,9.742,6.584,0.391,6.505
E01004619,6.378,33.244,7.266,2.397,6.734
E01004620,6.802,12.039,7.286,0.795,7.058
E01004621,6.42,40.372,8.678,3.576,7.563
E01004622,6.556,31.146,8.036,3.019,7.18
E01004623,6.444,18.011,7.305,1.553,6.943
E01004624,6.078,21.707,6.614,0.969,6.438
E01004625,6.238,20.697,6.742,1.288,6.465
E01004626,5.958,37.772,6.604,1.651,6.263
E01004627,7.135,46.0,9.076,4.289,7.708
E01004628,6.079,29.253,7.041,2.444,6.424
E01004629,5.805,11.98,6.316,0.651,6.134
E01004630,5.989,17.521,6.479,1.354,6.181
E01004631,5.839,38.064,6.747,2.305,6.217
E01004632,5.505,11.901,5.994,0.75,5.827
E01004633,5.866,6.627,6.057,0.158,6.0
E01004634,5.584,21.562,6.269,1.751,5.902
E01004635,5.609,6.434,5.867,0.158,5.825
E01004636,5.441,19.595,5.94,1.456,5.657
E01004637,5.469,10.825,5.799,0.578,5.69
E01004638,5.721,6.549,5.892,0.136,5.846
E01004639,5.717,34.439,6.889,3.498,6.104
E01004640,5.883,33.575,7.051,3.563,6.232
E01004641,5.826,32.762,7.037,3.109,6.189
E01004642,5.728,35.82,6.682,3.699,5.929
E01004643,5.787,39.044,6.442,2.063,6.104
E01004644,5.575,36.605,6.233,2.523,5.801
E01004645,5.701,10.86,5.958,0.529,5.812
E01004646,9.117,41.0,10.827,4.285,9.835
E01004647,8.918,66.866,10.036,4.641,9.21
E01004648,9.382,30.081,10.651,3.141,9.764
E01004649,9.117,51.959,11.631,7.061,9.808
E01004650,9.391,42.135,10.58,3.128,9.838
E01004651,9.719,42.783,12.554,6.188,10.648
E01004652,9.574,30.874,11.938,3.753,10.719
E01004653,8.504,30.622,10.227,3.314,9.171
E01004654,9.087,29.433,10.102,2.266,9.554
E01004656,9.558,57.404,17.142,10.959,13.382
E01004657,11.889,68.531,16.544,11.326,12.796
E01004658,11.03,68.574,17.556,13.527,12.429
E01004659,10.2,50.261,12.628,5.721,10.865
E01004660,10.112,68.546,19.332,15.173,11.184
E01004661,10.723,68.592,19.997,16.819,11.762
E01004662,10.08,68.33,16.988,13.09,12.01
E01004663,10.984,68.362,13.231,6.532,11.959
E01004665,10.524,54.979,12.394,5.926,10.997
E01004666,10.263,67.204,14.3,10.438,11.124
E01004667,10.059,62.402,12.496,6.756,10.612
E01004668,10.559,38.863,11.989,2.778,11.148
E01004669,10.62,55.938,16.052,11.549,11.259
E01004670,9.631,45.254,11.291,3.722,10.243
E01004674,8.517,30.498,9.658,2.463,9.064
E01004675,8.694,53.022,10.36,5.071,9.173
E01004676,8.752,42.948,10.009,3.776,9.122
E01004677,8.623,29.01,10.714,3.425,9.357
E01004678,8.233,27.907,9.569,2.474,8.948
E01004679,8.28,36.501,11.572,6.055,9.203
E01004680,10.891,68.504,17.16,12.741,12.095
E01004681,11.449,66.103,18.344,9.934,14.296
E01004682,10.898,68.593,16.194,11.003,12.049
E01004683,10.78,57.264,14.341,7.323,11.999
E01004684,10.817,68.593,16.638,15.037,11.185
E01004686,10.72,68.447,14.604,11.314,11.171
E01004687,10.251,54.397,12.743,5.254,11.455
E01004688,8.223,63.306,9.757,4.511,8.713
E01004689,8.267,68.591,12.1,8.312,9.752
E01004690,11.567,67.082,15.663,7.577,13.337
E01004691,10.027,68.563,14.561,9.703,11.883
E01004692,9.233,50.562,12.693,6.545,10.407
E01004693,9.13,42.271,10.099,3.028,9.593
E01004694,9.564,56.794,12.175,6.853,10.419
E01004695,9.577,55.462,12.96,7.367,10.535
E01004696,9.826,32.164,12.458,3.942,11.048
E01004697,9.579,28.403,11.019,2.525,10.409
E01004698,9.412,55.998,10.669,4.763,9.779
E01004699,9.18,38.01,10.809,3.301,9.828
E01004700,9.506,12.514,10.04,0.537,9.912
E01004701,9.406,25.236,11.01,2.667,10.115
E01004702,10.455,68.383,18.784,14.774,12.682
E01004703,9.672,48.572,12.867,6.141,10.997
E01004705,9.498,47.049,11.966,5.504,10.165
E01004706,8.711,10.181,8.926,0.202,8.85
E01004707,8.858,10.234,9.158,0.248,9.081
E01004708,8.734,19.713,9.862,1.849,9.25
E01004709,8.943,31.67,10.186,2.533,9.583
E01004710,8.829,36.72,10.237,2.812,9.519
E01004711,8.828,31.952,10.169,2.657,9.635
E01004712,11.104,67.835,18.263,13.515,12.515
E01004713,12.758,51.993,16.14,4.705,14.714
E01004714,12.075,68.555,17.164,10.712,13.725
E01004715,12.119,66.324,17.684,9.164,14.676
E01004716,11.421,68.593,18.258,12.802,12.981
E01004717,11.448,66.69,15.48,8.952,13.286
E01004718,8.009,31.79,8.569,1.775,8.306
E01004719,7.669,10.78,7.897,0.282,7.79
E01004720,7.692,45.942,9.876,4.8,8.371
E01004721,7.756,32.92,9.515,3.787,8.332
E01004722,7.769,8.664,8.032,0.193,7.952
E01004723,7.836,31.326,10.171,4.398,8.665
E01004724,9.105,12.857,9.596,0.494,9.484
E01004725,9.42,59.323,12.711,7.295,10.233
E01004726,9.505,65.077,12.248,6.894,10.247
E01004727,8.42,67.073,10.7,5.603,9.279
E01004728,10.154,56.873,14.292,7.582,11.4
E01004729,9.948,44.969,12.5,5.852,10.551
E01004730,8.376,51.645,9.412,3.067,8.598
E01004731,11.862,68.593,16.838,10.63,13.795
E01004732,11.887,68.592,15.16,11.17,12.329
E01004733,11.25,68.544,18.088,10.634,14.236
E01004734,16.146,68.591,21.341,10.627,18.418
E01004735,14.202,68.593,22.241,14.363,16.881
E01004736,12.623,68.593,20.809,11.944,17.388
E01004737,10.552,66.755,17.444,12.327,11.916
E01004738,10.834,54.87,14.928,8.084,11.662
E01004739,10.828,50.732,12.084,4.71,11.222
E01004740,10.476,63.69,12.474,8.177,10.729
E01004741,10.414,51.443,13.773,8.716,10.844
E01004742,10.536,27.941,12.446,3.842,11.185
E01004743,11.16,27.979,14.364,5.101,12.083
E01004744,10.968,68.593,13.656,8.445,11.897
E01004745,10.708,66.333,16.24,10.126,12.078
E01004746,10.857,20.256,11.447,1.358,11.122
E01004747,10.455,68.293,13.703,9.926,11.003
E01004748,11.478,68.593,15.698,11.982,12.099
E01004749,10.589,68.28,13.951,8.837,11.532
E01004750,10.762,68.585,16.274,12.853,11.662
E01004751,10.738,25.652,12.213,2.838,11.258
E01004752,10.661,38.725,12.496,3.96,11.2
E01004753,10.638,23.599,11.797,2.337,11.15
E01004754,9.343,12.898,9.808,0.529,9.642
E01004755,9.172,58.598,12.92,7.739,10.129
E01004756,9.134,30.432,11.257,3.513,9.99
E01004757,9.753,61.077,14.472,8.623,11.321
E01004760,8.472,32.177,9.353,2.074,8.905
E01004761,13.61,68.288,18.946,8.57,16.374
E01004762,13.13,68.593,19.134,10.665,15.313
E01004763,14.867,68.522,20.34,9.071,18.338
E01004765,14.528,68.407,18.922,10.257,15.733
E01033568,4.788,29.965,5.908,2.549,5.321
E01033569,5.088,48.557,7.415,5.714,5.958
E01033570,5.473,50.972,6.34,3.232,5.787
E01033571,5.388,30.011,6.127,2.331,5.673
E01032512,9.446,50.189,13.633,6.983,10.968
E01032513,8.642,50.819,12.883,7.445,10.295
E01032562,5.014,5.838,5.189,0.125,5.168
E01032563,5.002,14.226,5.348,0.59,5.27
E01032564,5.09,13.826,5.612,1.181,5.311
E01032565,5.005,13.653,5.202,0.623,5.104
E01032566,4.867,16.711,5.245,0.83,5.048
E01032567,4.66,15.351,5.205,0.943,4.973
E01032568,4.91,45.742,6.416,4.54,5.377
E01032569,4.847,52.632,6.294,5.437,5.116
E01032570,2.768,4.32,3.003,0.208,2.959
E01032572,6.626,30.224,7.568,2.0,7.034
E01032573,6.504,55.904,8.5,5.324,7.212
E01032574,5.68,57.104,6.966,4.463,6.213
E01032575,5.923,31.77,6.604,1.449,6.396
E01032576,4.111,4.642,4.31,0.114,4.299
E01032577,4.143,12.692,4.443,0.699,4.313
E01032579,7.799,53.8,9.892,4.663,8.55
E01032580,4.905,19.068,5.76,1.987,5.196
E01032581,4.744,19.446,5.227,1.111,4.942
E01032582,12.526,68.593,16.957,10.174,13.91
E01032583,11.994,47.758,13.89,6.392,12.319
E01032584,12.402,68.538,19.071,14.094,13.208
E01032623,3.691,17.725,4.147,0.978,3.958
E01032637,10.464,47.776,11.69,4.601,10.838
E01032638,9.531,10.793,10.048,0.261,10.041
E01032639,10.596,54.029,12.899,5.767,11.517
E01032640,11.029,61.56,15.475,10.044,12.465
E01032646,10.361,48.691,12.455,5.695,11.041
E01032719,11.06,65.248,20.282,12.891,14.631
E01032720,11.403,66.667,18.857,11.897,14.402
E01032722,10.761,58.222,14.346,6.809,12.22
E01032739,11.52,68.593,18.839,12.983,14.37
E01032740,13.206,68.593,18.026,11.187,14.405
E01032741,4.405,64.57,7.581,7.898,5.154
E01032742,4.02,43.746,5.234,3.254,4.5
E01032743,4.571,5.123,4.754,0.117,4.728
E01032744,4.713,23.627,5.998,2.614,5.225
E01032764,9.031,67.908,15.579,11.887,10.933
E01032765,8.542,59.612,13.037,8.739,10.032
E01032766,10.688,54.904,13.647,5.808,11.831
E01032767,10.799,68.389,17.152,12.214,12.125
E01032768,10.295,67.848,18.724,11.697,14.479
E01032769,10.806,66.816,21.351,14.432,14.46
E01032770,8.658,9.29,8.817,0.16,8.746
E01032771,8.312,48.788,9.133,2.609,8.809
E01032772,8.594,9.487,8.833,0.185,8.76
E01032773,8.375,9.224,8.669,0.167,8.662
E01032774,7.834,9.318,8.341,0.283,8.32
E01032775,8.093,9.124,8.373,0.142,8.389
E01032776,8.952,64.543,17.722,12.722,13.14
E01032777,9.127,64.421,17.693,12.248,12.71
E01032778,8.299,65.7,13.387,9.064,9.942
E01032779,10.555,63.279,17.791,13.697,12.565
E01032780,8.23,68.543,12.018,9.113,9.09
E01032781,8.548,18.777,9.377,1.494,8.909
E01032782,8.631,22.022,9.894,2.607,9.036
E01032783,7.784,19.817,9.33,2.366,8.676
E01032784,8.522,17.173,9.281,1.502,8.894
E01032785,8.599,49.041,10.447,5.834,8.787
E01032786,9.067,46.371,11.745,6.472,9.662
E01032787,9.184,33.375,10.026,2.163,9.564
E01032788,7.646,12.795,8.379,0.984,8.065
E01032789,7.512,11.921,7.909,0.652,7.753
E01032790,7.493,11.566,7.728,0.432,7.627
E01032803,10.578,22.296,11.277,1.558,10.855
E01032805,7.521,32.126,8.36,2.488,7.772
E01032834,10.101,24.888,10.915,1.846,10.475
E01033000,4.094,7.317,4.312,0.366,4.233
E01033030,4.193,27.896,5.007,2.576,4.377
E01033081,5.381,26.648,7.255,3.71,6.275
E01033082,5.249,31.516,6.179,2.718,5.607
E01033083,5.29,56.792,6.399,4.118,5.505
E01033084,4.85,41.205,7.355,5.112,5.769
E01033085,6.961,42.381,8.633,4.099,7.743
E01033086,6.868,8.206,7.438,0.273,7.421
E01033093,6.323,65.127,8.225,4.676,7.533
E01033098,8.102,65.395,10.484,6.719,9.093
E01033099,7.753,39.093,9.565,3.966,8.306
E01033100,8.91,65.338,12.905,7.397,10.311
E01033101,7.702,56.886,10.245,6.148,8.677
E01033132,9.213,67.016,10.846,5.132,9.691
E01033133,7.649,56.943,9.245,4.698,8.192
E01033135,6.628,26.264,7.674,2.407,7.067
E01033146,6.521,54.917,8.325,5.048,7.3
E01033148,3.649,21.271,4.04,0.888,3.906
E01033150,3.602,4.409,3.89,0.145,3.877
E01033151,4.9,54.847,6.444,3.69,5.878
E01033153,6.659,23.017,7.1,1.693,6.829
E01033207,10.624,65.23,13.924,7.081,11.803
E01033208,12.354,67.478,24.544,15.78,16.706
E01033320,6.09,36.513,7.163,4.31,6.306
E01033322,6.101,15.861,7.005,1.669,6.482
E01033324,7.318,23.707,8.159,1.85,7.679
E01033325,7.516,21.662,8.803,2.509,8.112
E01033327,7.045,61.838,9.625,6.391,7.988
E01033341,7.106,63.723,10.752,8.451,8.267
E01033424,6.521,32.961,7.828,2.756,7.096
E01033455,7.167,68.356,11.514,10.596,7.897
E01033456,6.494,57.884,9.099,6.078,7.25
E01033457,6.647,29.341,9.271,3.933,7.827
E01033463,4.795,23.833,5.534,1.966,5.093
E01033464,6.501,66.455,9.858,9.488,7.305
E01033485,6.918,68.593,9.149,7.047,7.545
E01033486,8.421,34.789,9.775,3.024,8.856
E01033487,8.309,9.096,8.513,0.203,8.431
E01033488,8.325,53.124,9.574,5.042,8.573
E01033489,12.189,60.397,16.321,9.291,13.132
E01033490,12.119,67.863,15.779,9.156,13.215
E01033491,7.773,64.518,11.308,7.864,8.798
E01033492,7.755,21.506,8.731,2.0,8.138
E01033493,7.488,18.849,8.051,1.536,7.59
E01033494,7.531,20.23,8.615,2.166,7.92
E01033572,7.812,39.741,11.365,2.843,11.025
E01033573,8.871,34.007,11.918,3.235,11.344
E01033574,7.782,50.189,9.643,5.131,8.22
E01033575,7.37,20.841,8.157,1.817,7.746
E01033576,7.94,65.934,11.439,6.751,9.269
E01033577,6.468,50.071,8.557,4.035,8.011
E01033578,8.239,50.503,9.581,3.019,9.038
E01033579,8.161,60.931,10.252,4.483,9.159
E01033580,7.372,35.741,8.811,3.424,7.955
E01033581,6.1,42.87,6.879,1.595,6.676
E01033582,6.093,20.755,7.487,1.941,7.169
E01033583,7.608,68.106,10.552,5.166,9.56
E01033584,8.121,13.593,8.588,0.468,8.512
E01033585,8.758,68.425,14.411,11.63,10.401
E01033586,7.314,34.485,8.084,1.659,7.755
E01033587,6.365,55.578,8.478,4.172,7.18
E01033588,6.261,20.77,6.973,1.394,6.642
E01033589,5.645,35.335,8.113,4.181,6.591
E01033590,4.55,10.022,4.864,0.732,4.655
E01033591,5.283,20.728,6.343,2.372,5.721
E01033592,4.578,5.7,4.828,0.165,4.791
E01033593,11.065,60.466,19.961,13.21,13.594
E01033594,10.787,68.315,14.39,10.173,11.389
E01033595,14.189,68.592,21.067,11.143,18.268
E01033596,17.736,68.527,19.428,4.271,19.029
E01033597,10.167,55.882,15.246,11.473,11.203
E01033598,10.03,36.541,12.098,4.557,10.537
E01033599,10.106,20.926,10.647,1.146,10.332
E01033600,9.435,15.682,10.245,1.045,9.993
E01033601,9.94,35.813,11.662,3.151,10.859
E01033602,10.029,34.931,11.393,3.376,10.629
E01033603,10.639,67.794,15.314,11.676,11.279
E01033604,10.687,68.555,18.72,14.536,12.258
E01033605,10.059,13.8,11.096,0.725,11.018
E01033606,9.205,29.359,11.63,4.093,10.318
E01033607,9.34,54.528,12.828,7.255,10.3
E01033608,9.357,19.674,11.359,2.393,10.19
E01033698,8.731,21.873,9.631,2.176,9.143
E01033699,8.244,45.217,11.947,7.259,9.592
E01033700,8.77,50.488,13.229,9.011,10.054
E01033701,6.998,55.632,9.288,5.818,7.658
E01033702,6.145,7.44,6.491,0.23,6.457
E01033703,7.936,54.518,10.288,7.281,8.422
E01033704,7.85,44.292,9.571,4.637,8.336
E01033705,6.368,47.691,8.195,5.414,6.865
E01033706,9.64,50.435,14.097,7.558,11.545
E01033707,8.719,45.497,11.224,5.486,9.498
E01033708,10.289,68.235,14.758,10.311,11.595
E01033709,9.95,34.881,12.111,4.046,10.809
E01033710,6.208,6.992,6.499,0.19,6.493
E01033711,10.371,54.906,13.926,6.343,11.562
E01033712,8.194,56.45,9.274,2.699,8.767
E01033713,7.331,30.548,7.998,1.99,7.539
E01033724,3.443,22.664,4.378,1.992,4.001
E01033725,4.113,40.739,6.158,3.283,5.669
E01033726,6.96,65.232,10.912,5.741,9.654
E01033727,7.73,37.157,9.776,4.531,8.371
E01033728,7.574,21.663,8.277,1.561,7.859
E01033729,4.6,16.176,4.977,1.032,4.708
E01033730,7.628,38.589,9.046,3.098,8.066
E01033731,6.449,68.548,10.469,8.821,7.787
E01033732,9.733,18.629,11.654,1.857,11.041
E01033733,7.562,18.903,9.459,1.122,9.269
E01033734,6.02,7.4,6.583,0.33,6.543
E01033735,7.422,33.097,9.019,3.362,8.167
E01033736,6.432,29.069,7.88,2.017,7.42
E01033737,6.837,53.3,11.614,8.388,8.751
E01033738,8.886,65.999,13.987,8.846,11.166
E01033739,5.328,6.263,5.514,0.125,5.502
E01033740,5.39,6.444,5.703,0.171,5.654
E01033741,4.958,63.031,6.206,4.673,5.257
E01033742,5.584,6.454,5.79,0.202,5.708
E01033743,4.765,12.47,5.09,0.47,5.0
E01033744,5.627,16.963,6.18,0.684,6.061
E01033745,4.816,33.122,5.761,2.012,5.228
E01033746,7.379,23.646,8.604,2.223,7.959
